"fips_county","year","population","state_code","county_name"
"55003",2004,16547,"WI","Ashland County"
"55003",2005,16407,"WI","Ashland County"
"55003",2006,16408,"WI","Ashland County"
"55003",2007,16199,"WI","Ashland County"
"55003",2008,16145,"WI","Ashland County"
"55003",2009,16128,"WI","Ashland County"
"55003",2010,16143,"WI","Ashland County"
"55003",2011,16029,"WI","Ashland County"
"55003",2012,15838,"WI","Ashland County"
"55003",2013,15970,"WI","Ashland County"
"55003",2014,15995,"WI","Ashland County"
"55003",2015,15804,"WI","Ashland County"
"55003",2016,15633,"WI","Ashland County"
"55003",2017,15501,"WI","Ashland County"
"55003",2018,15587,"WI","Ashland County"
"55003",2019,15562,"WI","Ashland County"
"55005",2000,45018,"WI","Barron County"
"55005",2001,45225,"WI","Barron County"
"55005",2002,45515,"WI","Barron County"
"55005",2003,45601,"WI","Barron County"
"55005",2004,45804,"WI","Barron County"
"55005",2005,45808,"WI","Barron County"
"55005",2006,45968,"WI","Barron County"
"55005",2007,45874,"WI","Barron County"
"55005",2008,46009,"WI","Barron County"
"55005",2009,45876,"WI","Barron County"
"55005",2010,45814,"WI","Barron County"
"55005",2011,45890,"WI","Barron County"
"55005",2012,45777,"WI","Barron County"
"55005",2013,45581,"WI","Barron County"
"55005",2014,45349,"WI","Barron County"
"55005",2015,45367,"WI","Barron County"
"55005",2016,45242,"WI","Barron County"
"55005",2017,45141,"WI","Barron County"
"55005",2018,45150,"WI","Barron County"
"55005",2019,45244,"WI","Barron County"
"55007",2000,15028,"WI","Bayfield County"
"55007",2001,15076,"WI","Bayfield County"
"55007",2002,15128,"WI","Bayfield County"
"55007",2003,15165,"WI","Bayfield County"
"55007",2004,15164,"WI","Bayfield County"
"55007",2005,15163,"WI","Bayfield County"
"55007",2006,15172,"WI","Bayfield County"
"55007",2007,15255,"WI","Bayfield County"
"55007",2008,15160,"WI","Bayfield County"
"55007",2009,14981,"WI","Bayfield County"
"55007",2010,15000,"WI","Bayfield County"
"55007",2011,15059,"WI","Bayfield County"
"55007",2012,15057,"WI","Bayfield County"
"55007",2013,15113,"WI","Bayfield County"
"55007",2014,14973,"WI","Bayfield County"
"55007",2015,14976,"WI","Bayfield County"
"55007",2016,14923,"WI","Bayfield County"
"55007",2017,15006,"WI","Bayfield County"
"55007",2018,15026,"WI","Bayfield County"
"55007",2019,15036,"WI","Bayfield County"
"55009",2000,227266,"WI","Brown County"
"55009",2001,229332,"WI","Brown County"
"55009",2002,231821,"WI","Brown County"
"55009",2003,233878,"WI","Brown County"
"55009",2004,236654,"WI","Brown County"
"55009",2005,238587,"WI","Brown County"
"55009",2006,240191,"WI","Brown County"
"55009",2007,242691,"WI","Brown County"
"55009",2008,244016,"WI","Brown County"
"55009",2009,246476,"WI","Brown County"
"55009",2010,248476,"WI","Brown County"
"55009",2011,250481,"WI","Brown County"
"55009",2012,252682,"WI","Brown County"
"55009",2013,254211,"WI","Brown County"
"55009",2014,256202,"WI","Brown County"
"55009",2015,257856,"WI","Brown County"
"55009",2016,259514,"WI","Brown County"
"55009",2017,261762,"WI","Brown County"
"55009",2018,263165,"WI","Brown County"
"55009",2019,264542,"WI","Brown County"
"55011",2000,13799,"WI","Buffalo County"
"55011",2001,13855,"WI","Buffalo County"
"55011",2002,13777,"WI","Buffalo County"
"55011",2003,13807,"WI","Buffalo County"
"55011",2004,13785,"WI","Buffalo County"
"55011",2005,13969,"WI","Buffalo County"
"55011",2006,13908,"WI","Buffalo County"
"55011",2007,13885,"WI","Buffalo County"
"55011",2008,13734,"WI","Buffalo County"
"55011",2009,13618,"WI","Buffalo County"
"55011",2010,13551,"WI","Buffalo County"
"55011",2011,13440,"WI","Buffalo County"
"55011",2012,13343,"WI","Buffalo County"
"55011",2013,13365,"WI","Buffalo County"
"55011",2014,13231,"WI","Buffalo County"
"55011",2015,13245,"WI","Buffalo County"
"55011",2016,13134,"WI","Buffalo County"
"55011",2017,13105,"WI","Buffalo County"
"55011",2018,13114,"WI","Buffalo County"
"55011",2019,13031,"WI","Buffalo County"
"55013",2000,15688,"WI","Burnett County"
"55013",2001,15797,"WI","Burnett County"
"55013",2002,15906,"WI","Burnett County"
"55013",2003,16063,"WI","Burnett County"
"55013",2004,16180,"WI","Burnett County"
"55013",2005,16143,"WI","Burnett County"
"55013",2006,16056,"WI","Burnett County"
"55013",2007,15965,"WI","Burnett County"
"55013",2008,15696,"WI","Burnett County"
"55013",2009,15609,"WI","Burnett County"
"55013",2010,15430,"WI","Burnett County"
"55013",2011,15464,"WI","Burnett County"
"55013",2012,15340,"WI","Burnett County"
"55013",2013,15269,"WI","Burnett County"
"55013",2014,15232,"WI","Burnett County"
"55013",2015,15142,"WI","Burnett County"
"55013",2016,15222,"WI","Burnett County"
"55013",2017,15295,"WI","Burnett County"
"55013",2018,15374,"WI","Burnett County"
"55013",2019,15414,"WI","Burnett County"
"55015",2000,40898,"WI","Calumet County"
"55015",2001,41950,"WI","Calumet County"
"55015",2002,43411,"WI","Calumet County"
"55015",2003,44660,"WI","Calumet County"
"55015",2004,45456,"WI","Calumet County"
"55015",2005,46185,"WI","Calumet County"
"55015",2006,46809,"WI","Calumet County"
"55015",2007,47188,"WI","Calumet County"
"55015",2008,48014,"WI","Calumet County"
"55015",2009,48457,"WI","Calumet County"
"55015",2010,49040,"WI","Calumet County"
"55015",2011,49622,"WI","Calumet County"
"55015",2012,49653,"WI","Calumet County"
"55015",2013,49648,"WI","Calumet County"
"55015",2014,49479,"WI","Calumet County"
"55015",2015,49818,"WI","Calumet County"
"55015",2016,49607,"WI","Calumet County"
"55015",2017,49995,"WI","Calumet County"
"55015",2018,50132,"WI","Calumet County"
"55015",2019,50089,"WI","Calumet County"
"55017",2000,55346,"WI","Chippewa County"
"55017",2001,55820,"WI","Chippewa County"
"55017",2002,56353,"WI","Chippewa County"
"55017",2003,57184,"WI","Chippewa County"
"55017",2004,58801,"WI","Chippewa County"
"55017",2005,59802,"WI","Chippewa County"
"55017",2006,60271,"WI","Chippewa County"
"55017",2007,61022,"WI","Chippewa County"
"55017",2008,61524,"WI","Chippewa County"
"55017",2009,61997,"WI","Chippewa County"
"55017",2010,62638,"WI","Chippewa County"
"55017",2011,62948,"WI","Chippewa County"
"55017",2012,63053,"WI","Chippewa County"
"55017",2013,63088,"WI","Chippewa County"
"55017",2014,63333,"WI","Chippewa County"
"55017",2015,63421,"WI","Chippewa County"
"55017",2016,63523,"WI","Chippewa County"
"55017",2017,63747,"WI","Chippewa County"
"55017",2018,64109,"WI","Chippewa County"
"55017",2019,64658,"WI","Chippewa County"
"55019",2000,33643,"WI","Clark County"
"55019",2001,33763,"WI","Clark County"
"55019",2002,33851,"WI","Clark County"
"55019",2003,34066,"WI","Clark County"
"55019",2004,34234,"WI","Clark County"
"55019",2005,34334,"WI","Clark County"
"55019",2006,34399,"WI","Clark County"
"55019",2007,34435,"WI","Clark County"
"55019",2008,34644,"WI","Clark County"
"55019",2009,34589,"WI","Clark County"
"55019",2010,34683,"WI","Clark County"
"55019",2011,34683,"WI","Clark County"
"55019",2012,34445,"WI","Clark County"
"55019",2013,34538,"WI","Clark County"
"55019",2014,34355,"WI","Clark County"
"55019",2015,34358,"WI","Clark County"
"55019",2016,34485,"WI","Clark County"
"55019",2017,34571,"WI","Clark County"
"55019",2018,34705,"WI","Clark County"
"55019",2019,34774,"WI","Clark County"
"55021",2000,52678,"WI","Columbia County"
"55021",2001,53167,"WI","Columbia County"
"55021",2002,53488,"WI","Columbia County"
"55021",2003,54168,"WI","Columbia County"
"55021",2004,55048,"WI","Columbia County"
"55021",2005,55409,"WI","Columbia County"
"55021",2006,55820,"WI","Columbia County"
"55021",2007,56197,"WI","Columbia County"
"55021",2008,56362,"WI","Columbia County"
"55021",2009,56469,"WI","Columbia County"
"55021",2010,56860,"WI","Columbia County"
"55021",2011,56713,"WI","Columbia County"
"55021",2012,56479,"WI","Columbia County"
"55021",2013,56581,"WI","Columbia County"
"55021",2014,56648,"WI","Columbia County"
"55021",2015,56682,"WI","Columbia County"
"55021",2016,56875,"WI","Columbia County"
